Province,variable,ets_method,baseline_mode,baseline_mode_label,role_id,role_label,model_id,scheme_id,component,method
上海,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
云南,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
内蒙古,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
北京,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
吉林,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
四川,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
天津,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
宁夏,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
安徽,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
山东,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
山西,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
广东,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
广西,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
新疆,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
江苏,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
江西,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
河北,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
河南,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
浙江,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
海南,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
湖北,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
湖南,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
甘肃,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
福建,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
西藏,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
贵州,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
辽宁,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
重庆,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
陕西,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
青海,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
黑龙江,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,baseline_outcome,ets_add_damped
上海,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
云南,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
内蒙古,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
北京,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
吉林,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
四川,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
天津,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
宁夏,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
安徽,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
山东,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
山西,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
广东,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
广西,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
新疆,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
江苏,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
江西,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
河北,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
河南,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
浙江,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
海南,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
湖北,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
湖南,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
甘肃,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
福建,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
西藏,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
贵州,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
辽宁,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
重庆,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
陕西,value,ets_add_damped,lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,baseline_outcome,ets_add_damped
